Publisher Name,Publisher Registry Id,Publisher Type,Timeliness,Forward looking,Comprehensiveness,Score
SOS Sahel International UK,sossaheluk,International NGO,0.0,0.0,0.0,0.0
SOS Sahel Sudan,sosss_admin,National NGO,0.0,0.0,76.38888888888889,25.462962962962962
Sound Seekers Limited,soundseekers,International NGO,0.0,0.0,0.0,0.0
South African Network of People who Use Drugs,sanpud,National NGO,12.5,33.333333333333336,78.37962962962962,41.40432098765432
South West International Development Network,swidn,"Academic, Training and Research",0.0,0.0,0.0,0.0
Southeast Asia Freedom of Expression Network (SAFEnet),safenet,National NGO,25.0,100.0,68.61111111111111,64.53703703703704
Southern African Catholic Bishops' Conference Aids Office,sacbc,Regional NGO,0.0,0.0,57.91666666666667,19.305555555555557
SouthSouthNorth,ssn,International NGO,25.0,29.0,68.62103174603175,40.87367724867725
Sowt podcasting and training L.L.C,sowt,Private Sector,0.0,0.0,83.33333333333333,27.777777777777775
Spain - Ministry of Foreign Affairs and Cooperation,maec,Government,0.0,0.0,0.0,0.0
Spanish Agency for International Development Cooperation (AECID),aecid,Government,0.0,0.0,84.56944444444444,28.189814814814813
SPARK,spark,International NGO,25.0,0.0,70.83333333333333,31.944444444444443
Special Hope Network,shn,International NGO,0.0,0.0,0.0,0.0
Stakeholder Democracy Network,sdn,International NGO,0.0,0.0,0.0,0.0
STAR-Ghana Foundation,star_ghanafoundation,Foundation,0.0,0.0,70.13888888888889,23.37962962962963
Stars Foundation,starsfoundation,Foundation,0.0,0.0,60.27777777777778,20.09259259259259
Stellenbosch University,su-impala,"Academic, Training and Research",0.0,0.0,0.0,0.0
Stiching Cardano Development,stichting_cd,Foundation,0.0,0.0,0.0,0.0
Stichting ActionAId,aanl,International NGO,12.5,0.0,86.11111111111111,32.870370370370374
Stichting Aflatoun International,aflatoun,International NGO,0.0,0.0,0.0,0.0
Stichting Agriterra,agriterra,Foundation,25.0,85.33333333333333,84.40904139433552,64.91412490922295
Stichting Aidenvironment,aidenvironment,Foundation,0.0,0.0,0.0,0.0
Stichting Beheer Subsidiegelden DRA,stichting-subsidiegelden-dra,International NGO,37.5,33.333333333333336,86.11111111111111,52.31481481481482
Stichting Deltares,deltares,Foundation,0.0,0.0,0.0,0.0
Stichting Fern,stichtingfern,International NGO,0.0,4.666666666666667,72.81746031746032,25.82804232804233
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,Foundation,37.5,30.0,68.08597111917291,45.19532370639097
Stichting Health Action International,hai,Foundation,37.5,33.333333333333336,94.44444444444444,55.09259259259259
Stichting Humana,humana_houben,International NGO,0.0,0.0,60.138888888888886,20.046296296296294
Stichting Kinderpostzegels Nederland,skn,International NGO,0.0,0.0,0.0,0.0
Stichting Leprazending Nederland - The Leprosy Mission Netherlands,leprazending-tlm-nl,Foundation,0.0,33.333333333333336,77.25694444444444,36.863425925925924
Stichting Liliane Fonds,slf,National NGO,37.5,28.333333333333332,95.37698412698413,53.73677248677249
Stichting Mayday Rescue Foundation,maydayrescue,Foundation,0.0,0.0,59.02777777777778,19.675925925925927
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,"Academic, Training and Research",12.5,0.0,75.625,29.375
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,"Academic, Training and Research",75.0,33.333333333333336,83.61111111111111,63.98148148148149
Stichting Red een Kind,redeenkind,International NGO,37.5,33.333333333333336,73.00925925925925,47.94753086419754
Stichting RNW Media,rnw_org,International NGO,12.5,0.0,74.99999999999999,29.16666666666666
Stichting Vluchteling,st_vluchteling,International NGO,75.0,0.0,88.67669753086419,54.55889917695473
Stichting VSO Nederland,vso_nl,International NGO,12.5,28.333333333333332,95.37698412698413,45.40343915343916
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,"Academic, Training and Research",0.0,0.0,45.55555555555556,15.185185185185185
Stichting Wilde Ganzen/ IKON,nl_wg,National NGO,25.0,0.0,86.9047619047619,37.3015873015873
Stichting Wings For Aid Foundation,wfaf,Foundation,0.0,0.0,0.0,0.0
Stichting Woord en Daad,w-d,International NGO,62.5,0.0,81.43518518518519,47.9783950617284
Stockholm International Water Institute,siwi,International NGO,0.0,0.0,86.11111111111111,28.703703703703706
Stonewall Equality Limited,stonewa11,International NGO,25.0,100.0,0.0,41.666666666666664
Street Child,street_child,International NGO,25.0,33.333333333333336,70.13888888888889,42.824074074074076
StreetInvest,si,International NGO,0.0,0.0,0.0,0.0
Stromme Foundation,stromme_ug,National NGO,0.0,0.0,0.0,0.0
Studies & Economic Media Center ( SEMC),semc-yemen,National NGO,0.0,0.0,0.0,0.0
Studio Globo,sg,"Academic, Training and Research",50.0,66.66666666666667,83.33333333333333,66.66666666666667
Support Trust for Africa Development (STAD),stad,International NGO,0.0,0.0,0.0,0.0
Survivors Fund (SURF),surf,International NGO,0.0,0.0,60.416666666666664,20.13888888888889
Sustainable Development Institute,sdi,Regional NGO,0.0,33.333333333333336,78.58796296296296,37.3070987654321
Sustainable Hospitality Alliance,sha,International NGO,0.0,0.0,65.27777777777777,21.759259259259256
Sustainable Livelihoods Foundation,sustainable_livelihoods_foundation,International NGO,0.0,0.0,0.0,0.0
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,Government,100.0,55.333333333333336,83.49161429739254,79.60831587690863
Swedish Committee for Afghanistan,sca_afghanistan,International NGO,0.0,0.0,0.0,0.0
Swisscontact,swisscontact,International NGO,0.0,0.0,88.88888888888889,29.62962962962963
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,Government,12.5,0.0,66.95028988129756,26.48342996043252
Sympany+,simone_sympany,International NGO,0.0,0.0,0.0,0.0
Synergie des Femmes pour la Paix et la Réconciliation des Peuples des Grands Lacs d'Afrique,spr,Regional NGO,0.0,33.333333333333336,78.24074074074073,37.19135802469136
Synergía - Initiatives for Human Rights,synergiaihr,International NGO,0.0,0.0,59.81481481481481,19.93827160493827
Syria Justice and Accountability Centre (SJAC),sjac,National NGO,12.5,0.0,0.0,4.166666666666667
Syria Relief,sr,National NGO,0.0,0.0,55.27777777777778,18.425925925925927
TAG International Development Limited,taginternational,Private Sector,12.5,0.0,63.05555555555556,25.185185185185187
Talent Acceleration Platform (TAP),tap,Private Sector,0.0,0.0,0.0,0.0
Tameer-e-Khalaq Foundation,tkf1234,National NGO,0.0,0.0,68.05555555555556,22.685185185185187
Tanager,tan,International NGO,25.0,0.0,80.41666666666667,35.13888888888889
Target TB,targettb,International NGO,0.0,0.0,0.0,0.0
TB Alert,tbalert,International NGO,0.0,0.0,79.86111111111111,26.62037037037037
Teach A Man To Fish,tamtf,International NGO,0.0,0.0,0.0,0.0
Teach For Pakistan,tfp,National NGO,0.0,0.0,70.83333333333333,23.61111111111111
TEAR fund Nederland,tear,National NGO,87.5,66.66666666666667,78.42517109500807,77.53061258722492
Tearfund,tearfund,International NGO,50.0,13.333333333333334,71.45833333333333,44.93055555555555
Tearfund VZW (TFBE),tfb_admin1,National NGO,0.0,0.0,0.0,0.0
Tech2Peace,t2p,National NGO,0.0,0.0,72.08333333333333,24.027777777777775
Technische Universiteit Delft,nl_tud,"Academic, Training and Research",0.0,0.0,56.80555555555556,18.935185185185187
TechnoServe,tns,International NGO,37.5,25.0,75.46296296296296,45.98765432098765
Terre des Hommes Netherlands,tdh_nl,International NGO,50.0,90.33333333333333,75.94637794223696,72.09323709185675
Terre des hommes- Aide à l'enfance dans le monde- Fondation,tdh_foundation,International NGO,0.0,0.0,72.5,24.166666666666668
The Access to Nutrition Foundation,atnf,International NGO,0.0,0.0,60.981481481481474,20.327160493827158
The Asia Foundation,taf,International NGO,0.0,0.0,67.45833333333333,22.48611111111111
The Carter Center,carter-center,International NGO,0.0,0.0,0.0,0.0
the center for victimized women and children,cavwoc,National NGO,0.0,0.0,0.0,0.0
The Centre for Economic Governance and Accountability in Africa  (CEGAA),cegaa,National NGO,0.0,0.0,74.15674603174602,24.71891534391534
The Climate Change Organisation,climate-group,International NGO,0.0,0.0,0.0,0.0
The Coca-Cola Export Corporation,tccec,Private Sector,0.0,0.0,0.0,0.0
The Commonwealth Secretariat,commonwealthsecretariat,Multilateral,50.0,0.0,56.42260757867695,35.474202526225646
The Conflict and Environment Observatory,ceobs,National NGO,0.0,0.0,64.58333333333333,21.527777777777775
The Convention on Business Integrity,cbi-nigeria,International NGO,0.0,0.0,0.0,0.0
The Education Commission,educomm,"Academic, Training and Research",0.0,0.0,56.25,18.75
The Faraday Institution,thefaradayinstitution,"Academic, Training and Research",0.0,33.333333333333336,54.02777777777778,29.12037037037037
The Foundation Center,foundation_center,International NGO,0.0,0.0,0.0,0.0
The Fred Hollows Foundation (UK),fhfuk,International NGO,0.0,0.0,0.0,0.0
The Freedom Fund,tff,International NGO,0.0,0.0,76.38888888888889,25.462962962962962
The Freedom Fund (US),tffus,International NGO,0.0,0.0,0.0,0.0
The Global Alliance for Improved Nutrition,gain,International NGO,87.5,0.0,72.60264474911106,53.36754824970368
The Global Center on Adaptation,gca,International NGO,0.0,38.666666666666664,68.5185185185185,35.728395061728385
"The Global Development Incubator, Inc",gdi,International NGO,0.0,33.333333333333336,67.36111111111111,33.56481481481482
The Global Forum on MSM & HIV (MSMGF),msmgf,International NGO,0.0,0.0,66.38888888888889,22.12962962962963
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,Multilateral,100.0,69.66666666666667,92.74427959081017,87.47031541915895
The Global Initiative Against Transnational Organized Crime,gi-toc,Other Public Sector,0.0,0.0,0.0,0.0
the global steering group for impact investment,gsg,International NGO,0.0,0.0,65.27777777777777,21.759259259259256
The HALO Trust,halo,International NGO,75.0,0.0,66.88131313131314,47.293771043771045
The Hunger Project Bangladesh,thpdb,International NGO,0.0,0.0,0.0,0.0
The Hunger Project Netherlands,thp_org,International NGO,62.5,33.333333333333336,82.87037037037037,59.5679012345679
The Institute for Strategic Dialogue,isdglobal,"Academic, Training and Research",0.0,0.0,0.0,0.0
The International Children's Trust,theict,International NGO,0.0,0.0,63.05555555555556,21.01851851851852
The International Institute for Strategic Studies,iiss,"Academic, Training and Research",0.0,0.0,70.83333333333333,23.61111111111111
The International Institute for Sustainable Development,iisd,International NGO,12.5,66.66666666666667,82.63888888888889,53.93518518518518
The International Rescue Committee,irc_inc,International NGO,75.0,37.666666666666664,78.48957423464343,63.71874696710336
The Kvinna till Kvinna Foundation - Head Office,ktk_ho,International NGO,25.0,0.0,68.20175438596492,31.067251461988306
The Lebanese Organisation for Studies and Training,rabi3,National NGO,0.0,0.0,0.0,0.0
The Leprosy Mission England and Wales,tlmew,International NGO,0.0,0.0,70.97222222222221,23.657407407407405
The Leprosy Mission Nepal,tlmnepal,National NGO,0.0,0.0,68.5185185185185,22.839506172839503
The Liaison Office,tlo,National NGO,0.0,0.0,0.0,0.0
The Mailman School of Public Health,mailman_school_of_public_health,"Academic, Training and Research",0.0,0.0,59.02777777777778,19.675925925925927
The MENTOR Initiative,the_mentor_initiative,International NGO,0.0,0.0,79.86111111111111,26.62037037037037
The National Association of Municipalities of Benin (ANCB),ancb_benin,National NGO,0.0,0.0,0.0,0.0
The OPEC Fund for International Development (OFID),ofid,Multilateral,0.0,0.0,0.0,0.0
The Open University,open_university,"Academic, Training and Research",50.0,11.0,77.71825396825398,46.239417989417994
The Palestinian Initiative for the Promotion of Global Dialogue and Democracy-MIFTAH,miftah,National NGO,12.5,33.333333333333336,86.11111111111111,43.98148148148149
"The Population Council, Inc.",populationcouncil,"Academic, Training and Research",0.0,0.0,61.80555555555556,20.60185185185185
The Power of Nutrition,the_power_of_nutrition,Foundation,0.0,0.0,61.972222222222214,20.657407407407405
The Princess Alia Foundation,paf_2018,Foundation,0.0,0.0,0.0,0.0
The Proforest Initiative UK,pi-uk,"Academic, Training and Research",0.0,0.0,0.0,0.0
The Queen Elizabeth Diamond Jubilee Trust,qedjt,Foundation,0.0,0.0,68.05555555555556,22.685185185185187
The Salvation Army International Development UK,said-uk,International NGO,0.0,0.0,0.0,0.0
The Uganda Association of Women Lawyers ( FIDA Uganda),fidauganda,National NGO,0.0,0.0,83.33333333333333,27.777777777777775
The United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),unrwa,Multilateral,37.5,0.0,37.97927031509121,25.159756771697072
The University of Aberdeen,uoa,"Academic, Training and Research",12.5,66.66666666666667,79.86111111111111,53.00925925925926
"The University of Dodoma (UDOM), Tanzania",udom,"Academic, Training and Research",0.0,0.0,0.0,0.0
The University of Manchester,uom,"Academic, Training and Research",25.0,0.0,68.47222222222223,31.15740740740741
The University of Oxford,oxford,"Academic, Training and Research",75.0,25.0,61.36574074074075,53.78858024691359
The University of Sheffield,tuos,"Academic, Training and Research",0.0,0.0,62.5,20.833333333333332
The Wildfowl and Wetlands Trust,gb-chc-1030884,International NGO,25.0,66.66666666666667,56.80555555555556,49.49074074074074
The William and Flora Hewlett Foundation,hewlett-foundation,Foundation,100.0,0.0,71.62830225330225,57.209434084434086
The World Bank,worldbank,Multilateral,100.0,86.66666666666667,84.66842560545554,90.44503075737407
Theatre for a Change Malawi,tfacmalawi,National NGO,0.0,0.0,0.0,0.0
Theatre for a Change UK,tfac,International NGO,0.0,0.0,0.0,0.0
Think Equal UK,thinkequal,Other Public Sector,0.0,0.0,0.0,0.0
Third World Network Africa,twnafrica,Regional NGO,0.0,33.333333333333336,94.44444444444444,42.59259259259259
Thomson Reuters Foundation,trf,Foundation,0.0,33.333333333333336,62.083333333333336,31.805555555555557
Tifa Foundation,tifa_foundation,National NGO,0.0,0.0,72.08333333333333,24.027777777777775
Timber Trade Federation Ltd.,ttf,Private Sector,0.0,0.0,0.0,0.0
Timidria,timidria,National NGO,0.0,0.0,58.05555555555556,19.35185185185185
Trademark Africa,tma,Regional NGO,0.0,0.0,65.55555555555556,21.85185185185185
TRAFFIC International,traffic,"Academic, Training and Research",0.0,0.0,0.0,0.0
Traidcraft Exchange,traidcraft,International NGO,0.0,0.0,79.86111111111111,26.62037037037037
TRAIDE Foundation,traide_foundation,Foundation,0.0,33.333333333333336,72.08333333333333,35.138888888888886
Transform Africa,transafrica19,International NGO,0.0,0.0,0.0,0.0
transforma,transforma,National NGO,0.0,0.0,58.19444444444444,19.39814814814815
Transition International,ti_nl,Government,0.0,33.333333333333336,85.41666666666667,39.583333333333336
Transnational Institute,tni,Foundation,12.5,0.0,86.11111111111111,32.870370370370374
Transparency International Bangladesh,tib,National NGO,62.5,0.0,0.0,20.833333333333332
Transparency International Kenya,ti_kenya,National NGO,0.0,0.0,0.0,0.0
Transparency International UK,ti-uk,International NGO,0.0,0.0,65.97222222222223,21.990740740740744
Transparently Lebanese,transparently_lebanese,National NGO,0.0,0.0,52.5,17.5
TREE AID,treea,International NGO,12.5,0.0,72.22222222222223,28.240740740740744
TRIAL International,trial,International NGO,0.0,0.0,67.36111111111111,22.453703703703706
Triangle Génération Humanitaire,tgh,International NGO,0.0,0.0,0.0,0.0
Trianglen,trianglen,National NGO,0.0,0.0,81.6358024691358,27.2119341563786
Trias,trias,National NGO,25.0,66.66666666666667,86.5954415954416,59.420702754036085
Triggerise Ethiopia,trig,International NGO,12.5,0.0,76.94444444444444,29.814814814814813
Triple Line,tripleline_crownagents,Private Sector,0.0,0.0,52.28153257369811,17.427177524566037
Trocaire,trocaire,International NGO,75.0,66.66666666666667,74.88425925925927,72.18364197530865
Trocaire (Northern Ireland),troc,International NGO,87.5,0.0,79.86111111111111,55.78703703703704
Tropenbos International,tbi,International NGO,12.5,1.3333333333333333,72.52695374800638,28.78676236044657
Tropical Health and Education Trust,tropicalhealth,International NGO,0.0,0.0,68.05555555555556,22.685185185185187
Tropical Health Consulting,thc,Private Sector,25.0,0.0,51.80555555555556,25.60185185185185
Trust for Africa's Orphans,tao-03473165,International NGO,0.0,0.0,0.0,0.0
Trust for Indigenous Culture and Health,ticah,International NGO,0.0,0.0,61.111111111111114,20.37037037037037
TrustAfrica,trustafrica,International NGO,0.0,33.333333333333336,84.80392156862746,39.37908496732027
Twaweza,twaweza,Regional NGO,0.0,0.0,49.02777777777778,16.34259259259259
Twin,twin-iati,International NGO,0.0,0.0,61.80555555555556,20.60185185185185
Uganda Martyrs University,umu,"Academic, Training and Research",0.0,0.0,0.0,0.0
Uganda National NGO Forum,ngoforum_01,National NGO,0.0,0.0,0.0,0.0
UHAI EASHRI,uhai-eashri,Foundation,12.5,0.0,81.90516273849607,31.468387579498692
"UK - Department for Business, Energy and Industrial Strategy (BEIS)",beis,Government,50.0,3.3333333333333335,83.7095491956603,45.68096084299788
"UK - Department for Digital, Culture, Media and Sport",dcms,Government,0.0,0.0,86.11111111111111,28.703703703703706
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,Government,87.5,37.0,82.87148786717754,69.12382928905917
UK - Department for Work and Pensions,dwp,Government,50.0,33.333333333333336,71.80555555555556,51.71296296296297
UK - Department of Health and Social Care (DHSC),dhsc,Government,100.0,71.0,87.36786042081441,86.12262014027147
"UK - Department of Science, Innovation and Technology",dsit,Government,37.5,7.0,86.29289745073984,43.59763248357995
"UK - Foreign, Commonwealth and Development Office",fcdo,Government,100.0,47.333333333333336,83.89558237230723,77.07630523521352
UK - Home Office,homeoffice,Government,0.0,0.0,0.0,0.0
UK - Medical Research Council,mrc,Government,0.0,0.0,0.0,0.0
UK - Ministry of Defence,ukmod,Government,0.0,0.0,78.33333333333333,26.11111111111111
UK - Scottish Government,scottish_government,Government,0.0,0.0,0.0,0.0
"UK Department for Energy, Security and Net Zero",desnz,Government,50.0,15.0,86.64847883597884,50.54949294532628
UK – Department for Education,dfe,Government,0.0,0.0,68.05555555555556,22.685185185185187
UK-Ghana Chamber of Commerce,ukgcc,National NGO,0.0,0.0,0.0,0.0
UK-Med,uk-med,International NGO,0.0,0.0,70.94907407407408,23.649691358024693
ULB-Coopération,ulbcoop,National NGO,25.0,66.66666666666667,85.49382716049382,59.053497942386834
UN Global Compact Local Network UK,ungc-uk,Multilateral,0.0,0.0,59.02777777777778,19.675925925925927
UN Pooled Funds,unpf,Multilateral,0.0,0.0,57.75420601356565,19.251402004521882
UN Trade and Development,unctad,Multilateral,12.5,100.0,89.58333333333333,67.3611111111111
UN Women,unw,Multilateral,87.5,57.666666666666664,85.01206076093673,76.7262424758678
UN-Habitat,unhabitat,Multilateral,0.0,0.0,0.0,0.0
Unicef Belgium National Committee,ub,National NGO,25.0,66.66666666666667,90.47619047619048,60.71428571428572
UNICEF Netherlands National Committee,unicefnl,National NGO,0.0,0.0,59.166666666666664,19.72222222222222
Unilever,ul,Public Private Partnership,12.5,0.0,60.27777777777778,24.259259259259256
Union des Villes et Communes de Wallonie (UVCW),uvcw,Other Public Sector,12.5,66.66666666666667,84.72222222222223,54.62962962962964
Union of Agricultural Work Committees,uawc,National NGO,0.0,0.0,0.0,0.0
UNITAID,utd,Multilateral,100.0,94.0,71.67042042042041,88.55680680680682
United Mission to Nepal,umn,International NGO,0.0,0.0,0.0,0.0
United Nations Capital Development Fund,uncdf,Multilateral,0.0,0.0,65.83333333333333,21.944444444444443
United Nations Central Emergency Response Fund (CERF),cerf,Multilateral,100.0,100.0,84.69964372363623,94.89988124121207
United Nations Children's Fund (UNICEF),unicef,Multilateral,100.0,100.0,96.90534355432005,98.96844785144002
United Nations Development Coordination Office,undco,Other Public Sector,0.0,0.0,77.08333333333333,25.694444444444443
United Nations Development Programme (UNDP),undp,Multilateral,100.0,53.333333333333336,87.75468950543419,80.36267427958917
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,Multilateral,12.5,0.0,0.0,4.166666666666667
United Nations Environment Programme (UNEP),un-environment,Multilateral,87.5,66.33333333333333,60.915798611111114,71.58304398148148
United Nations Foundation,unf,National NGO,75.0,0.0,65.97222222222221,46.99074074074074
United Nations High Commissioner for Refugees (UNHCR),unhcr,Multilateral,100.0,99.66666666666667,79.40864650981227,93.02510439215966
United Nations Industrial Development Organization (UNIDO),unido,Multilateral,100.0,47.666666666666664,69.0977626459144,72.25480977086035
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,Multilateral,25.0,0.0,0.0,8.333333333333334
United Nations Office for Project Services (UNOPS),unops,Multilateral,100.0,2.3333333333333335,63.81058711444564,55.381306815926315
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,Multilateral,100.0,100.0,98.16919191919192,99.38973063973064
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,Multilateral,12.5,66.66666666666667,86.66666666666667,55.27777777777778
United Nations Population Fund,unfpa,Multilateral,12.5,0.0,0.0,4.166666666666667
United Nations World Food Programme (WFP),wfp,Multilateral,100.0,100.0,98.2483416252073,99.41611387506912
United Purpose,cu,International NGO,0.0,0.0,0.0,0.0
United States African Development Foundation,usadf,Government,12.5,0.0,76.10268479776848,29.534228265922824
United States Agency for International Development (USAID),usaid,Government,100.0,0.0,76.26797427482747,58.755991424942486
United States Department of Agriculture,usda,Government,0.0,0.0,73.55643044619423,24.518810148731408
United States Department of Commerce,doc,Government,0.0,0.0,71.45833333333333,23.819444444444443
United States Department of Defense,dod,Government,12.5,0.0,75.52083333333333,29.340277777777775
United States Department of Energy,doe,Government,12.5,0.0,75.58593749999999,29.36197916666666
United States Department of Homeland Security,dhs,Government,0.0,0.0,70.83333333333333,23.61111111111111
United States Department of Interior,doi,Government,0.0,0.0,72.3908092175777,24.130269739192567
United States Department of Justice,doj,Government,0.0,0.0,0.0,0.0
United States Department of Labor,dol,Government,12.5,0.0,73.87387387387388,28.79129129129129
United States Department of State,state,Government,12.5,0.0,74.04203869047619,28.84734623015873
United States Department of the Treasury,treasury,Government,12.5,0.0,75.52083333333333,29.340277777777775
United States Department of Transportation,dot,Government,0.0,0.0,76.98087431693989,25.660291438979964
United States Environmental Protection Agency,epa,Government,12.5,0.0,71.75925925925925,28.086419753086417
United States Federal Trade Commission,ftc,Government,0.0,0.0,0.0,0.0
United States Health and Human Services,hhs,Government,0.0,0.0,74.38974926253687,24.79658308751229
United States International Development Finance Corporation,dfc,Government,0.0,0.0,70.83333333333333,23.61111111111111
United States Trade and Development Agency,ustda,Government,12.5,0.0,71.34562841530054,27.94854280510018
United Work,united_work,National NGO,0.0,0.0,0.0,0.0
United World Schools,uws,International NGO,37.5,11.0,59.25347222222222,35.917824074074076
Universidad Cientifica del Sur,cientifica-pe,"Academic, Training and Research",37.5,100.0,67.36111111111111,68.28703703703704
Universidad de los Andes,uand_2020,"Academic, Training and Research",0.0,0.0,0.0,0.0
Universidad Peruana Cayetano Heredia,investigacion_cayetano,"Academic, Training and Research",0.0,0.0,0.0,0.0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,National NGO,0.0,44.0,60.416666666666664,34.80555555555555
Universitas Brawijaya,medicine_ub,"Academic, Training and Research",0.0,0.0,0.0,0.0
Universiteit Leiden,universiteit_leiden,"Academic, Training and Research",87.5,66.66666666666667,82.98611111111111,79.05092592592594
Universiti Malaya,rmc_um,"Academic, Training and Research",0.0,0.0,0.0,0.0
Universities UK,uuk,National NGO,25.0,0.0,62.77777777777778,29.259259259259256
University College London,ucl,"Academic, Training and Research",0.0,0.0,0.0,0.0
University of Amsterdam,uva_org,"Academic, Training and Research",0.0,0.0,61.80555555555556,20.60185185185185
University of Birmingham,universityofbirmingham,"Academic, Training and Research",37.5,39.0,56.90917107583775,44.469723691945916
University of Cape Town,uct,"Academic, Training and Research",75.0,27.666666666666668,76.1574074074074,59.608024691358025
University of Central Lancashire,uclan,"Academic, Training and Research",0.0,0.0,56.80555555555556,18.935185185185187
University of Dar es Salaam,udsm-cbs,"Academic, Training and Research",0.0,0.0,0.0,0.0
University of Dundee,uodcepmlp,"Academic, Training and Research",0.0,0.0,52.68518518518518,17.561728395061728
University of East Anglia,uea_uk,"Academic, Training and Research",0.0,0.0,35.0,11.666666666666666
University of Edinburgh,uoe,"Academic, Training and Research",50.0,8.0,55.09837962962963,37.69945987654321
University of Essex,university_of_essex,"Academic, Training and Research",0.0,100.0,44.02777777777778,48.00925925925926
University of Exeter,uoex,"Academic, Training and Research",25.0,0.0,70.83333333333333,31.944444444444443
University of Ghana,ugorid,"Academic, Training and Research",0.0,0.0,0.0,0.0
University of Kinshasa,dspd_unikin,"Academic, Training and Research",0.0,0.0,46.11111111111111,15.370370370370368
University of Leeds,leedsuni,"Academic, Training and Research",25.0,33.333333333333336,71.52777777777777,43.28703703703704
University of Leicester,leics,"Academic, Training and Research",12.5,0.0,65.27777777777777,25.925925925925924
University of Liberal Arts Bangladesh,chpd_ulab,"Academic, Training and Research",0.0,0.0,0.0,0.0
University Of Liverpool,uol,"Academic, Training and Research",0.0,56.666666666666664,60.59027777777778,39.085648148148145
University of Nottingham,uni_of_nottingham,"Academic, Training and Research",0.0,0.0,0.0,0.0
University of Plymouth,uop,"Academic, Training and Research",0.0,0.0,64.58333333333333,21.527777777777775
University of Southampton,soton,"Academic, Training and Research",0.0,0.0,0.0,0.0
University of Strathclyde,strathclyde,"Academic, Training and Research",0.0,0.0,59.583333333333336,19.86111111111111
University of Sussex,uos,"Academic, Training and Research",25.0,66.66666666666667,68.86574074074073,53.5108024691358
University of York,uoy,"Academic, Training and Research",37.5,22.0,50.69444444444444,36.73148148148148
University Of Zimbabwe,1-uz,"Academic, Training and Research",0.0,0.0,0.0,0.0
University Putra Malaysia,upm,"Academic, Training and Research",0.0,0.0,0.0,0.0
University Twente,utwente,"Academic, Training and Research",0.0,0.0,0.0,0.0
Upinion Netherlands,upinion,Private Sector,0.0,66.66666666666667,70.83333333333333,45.833333333333336
Upper Quartile,uq,Private Sector,0.0,0.0,79.86111111111111,26.62037037037037
Urgent Action Fund for Women's Human Rights,uaf,International NGO,12.5,33.333333333333336,81.42361111111111,42.41898148148149
Urgent Action Fund Latin America and the Caribbean,uafla,Regional NGO,0.0,0.0,0.0,0.0
Urgent Action Fund-Africa,uaf-africa,Regional NGO,12.5,33.333333333333336,86.80555555555556,44.21296296296296
UTZ,utz,International NGO,0.0,0.0,0.0,0.0
UWEZO Youth Empowerment,uwezo_youth_empowerment,National NGO,0.0,0.0,64.93055555555556,21.64351851851852
Varkey Foundation,varkeyfoundation,International NGO,0.0,0.0,57.03347578347579,19.011158594491928
VEI B.V.,vei_nl,Private Sector,25.0,1.3333333333333333,81.11858974358974,35.817307692307686
Vera Solutions,vera-solutions,Private Sector,0.0,0.0,0.0,0.0
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,National NGO,0.0,0.0,0.0,0.0
VIA Don Bosco,via-db,National NGO,25.0,66.66666666666667,86.21933621933621,59.29533429533429
Village Enterprise,villageenterprise,International NGO,0.0,0.0,0.0,0.0
Village Infrastructure Angels,via,Private Sector,0.0,0.0,0.0,0.0
Village Water Ltd,villagewater,International NGO,0.0,0.0,68.05555555555556,22.685185185185187
Vision Aid Overseas,vao,International NGO,0.0,0.0,73.61111111111111,24.537037037037038
Vision for a Nation Foundation,vfan,International NGO,0.0,0.0,70.83333333333333,23.61111111111111
VisionFund International,vfi,International NGO,0.0,0.0,0.0,0.0
Viva,viva,International NGO,0.0,0.0,0.0,0.0
Viva Salud,g3w-m3m_admin,National NGO,25.0,66.66666666666667,83.7037037037037,58.45679012345679
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,"Academic, Training and Research",0.0,0.0,0.0,0.0
VNG International,vngi,Other Public Sector,62.5,9.666666666666666,81.18767806267806,51.11811490978158
Voluntary Health Association of India,vhai-org,"Academic, Training and Research",0.0,0.0,0.0,0.0
Voluntary Service Overseas (VSO),vso,International NGO,0.0,0.0,69.58333333333333,23.194444444444443
